Fisher-Yates,79514
Fisher-Yates,79738
Fisher-Yates,79966
Fisher-Yates,79484
Fisher-Yates,79633
Fisher-Yates,80088
Fisher-Yates,79660
Fisher-Yates,79470
Fisher-Yates,79653
Fisher-Yates,79483
Fisher-Yates,79800
Fisher-Yates,79828
Fisher-Yates,79345
Fisher-Yates,79377
Fisher-Yates,79732
Fisher-Yates,79657
Fisher-Yates,79737
Gen-2-Wise-Ind-Perm,0
Gen-2-Wise-Ind-Perm,0
Gen-2-Wise-Ind-Perm,0
Gen-2-Wise-Ind-Perm,0
Gen-2-Wise-Ind-Perm,0
Gen-2-Wise-Ind-Perm,0
Gen-2-Wise-Ind-Perm,0
Gen-2-Wise-Ind-Perm,0
Gen-2-Wise-Ind-Perm,0
Gen-2-Wise-Ind-Perm,0
IO Shuffle (1 round),60591
IO Shuffle (1 round),60591
IO Shuffle (1 round),60591
IO Shuffle (1 round),60591
IO Shuffle (1 round),60591
IO Shuffle (1 round),60591
IO Shuffle (1 round),60591
IO Shuffle (1 round),60591
IO Shuffle (1 round),60591
IO Shuffle (1 round),60591
CorgiPile (1 round),8013940
CorgiPile (1 round),8020793
CorgiPile (1 round),8017462
CorgiPile (1 round),8014632
CorgiPile (1 round),8019909
CorgiPile (1 round),8012015
CorgiPile (1 round),8023191
CorgiPile (1 round),8023430
CorgiPile (1 round),8014944
CorgiPile (1 round),8017823
Gen-2-Wise-Ind-Perm,0
Gen-2-Wise-Ind-Perm,0
Gen-2-Wise-Ind-Perm,0
Gen-2-Wise-Ind-Perm,0
Gen-2-Wise-Ind-Perm,0
Gen-2-Wise-Ind-Perm,0
Gen-2-Wise-Ind-Perm,0
Gen-2-Wise-Ind-Perm,0
Gen-2-Wise-Ind-Perm,0
Gen-2-Wise-Ind-Perm,0
Gen-2-Wise-Ind-Perm,0
Gen-2-Wise-Ind-Perm,0
Gen-2-Wise-Ind-Perm,0
Gen-2-Wise-Ind-Perm,0
Gen-2-Wise-Ind-Perm,0
Gen-2-Wise-Ind-Perm,0
Gen-2-Wise-Ind-Perm,0
Gen-2-Wise-Ind-Perm,0
Gen-2-Wise-Ind-Perm,0
Gen-2-Wise-Ind-Perm,0
CorgiPile (1 round),8019945
CorgiPile (1 round),8021214
CorgiPile (1 round),8013182
CorgiPile (1 round),8015999
CorgiPile (1 round),8019505
CorgiPile (1 round),8021107
CorgiPile (1 round),8015380
CorgiPile (1 round),8021314
CorgiPile (1 round),8014855
CorgiPile (1 round),8012242
CorgiPile (1 round),8024812
CorgiPile (1 round),8020072
CorgiPile (1 round),8012208
CorgiPile (1 round),8014966
CorgiPile (1 round),8024345
CorgiPile (1 round),8018981
CorgiPile (1 round),8020713
CorgiPile (1 round),8014960
CorgiPile (1 round),8016852
CorgiPile (1 round),8020783
IO Shuffle (2 rounds),79974
IO Shuffle (2 rounds),79552
IO Shuffle (2 rounds),79655
IO Shuffle (2 rounds),79470
IO Shuffle (2 rounds),79445
IO Shuffle (2 rounds),79571
IO Shuffle (2 rounds),79117
IO Shuffle (2 rounds),79527
IO Shuffle (2 rounds),79434
IO Shuffle (2 rounds),79471
IO Shuffle (1 round),60591
IO Shuffle (1 round),60591
IO Shuffle (1 round),60591
IO Shuffle (1 round),60591
IO Shuffle (1 round),60591
IO Shuffle (1 round),60591
IO Shuffle (1 round),60591
IO Shuffle (1 round),60591
IO Shuffle (1 round),60591
IO Shuffle (1 round),60591
IO Shuffle (2 rounds),79597
IO Shuffle (2 rounds),79268
IO Shuffle (2 rounds),79783
IO Shuffle (2 rounds),79705
IO Shuffle (2 rounds),79597
IO Shuffle (2 rounds),79837
IO Shuffle (2 rounds),79744
IO Shuffle (2 rounds),79707
IO Shuffle (2 rounds),79093
IO Shuffle (2 rounds),80186
IO Shuffle (2 rounds),79978
IO Shuffle (2 rounds),79515
IO Shuffle (2 rounds),79430
IO Shuffle (2 rounds),79173
IO Shuffle (2 rounds),79891
IO Shuffle (2 rounds),79431
IO Shuffle (2 rounds),79967
IO Shuffle (2 rounds),79535
IO Shuffle (2 rounds),79312
IO Shuffle (2 rounds),79696
IO Shuffle (1 round),60591
IO Shuffle (1 round),60591
IO Shuffle (1 round),60591
IO Shuffle (1 round),60591
IO Shuffle (1 round),60591
IO Shuffle (1 round),60591
IO Shuffle (1 round),60591
IO Shuffle (1 round),60591
IO Shuffle (1 round),60591
IO Shuffle (1 round),60591
IO Shuffle (1 round),60591
IO Shuffle (1 round),60591
IO Shuffle (1 round),60591
IO Shuffle (1 round),60591
IO Shuffle (1 round),60591
IO Shuffle (1 round),60591
IO Shuffle (1 round),60591
IO Shuffle (1 round),60591
IO Shuffle (1 round),60591
IO Shuffle (1 round),60591
IO Shuffle (2 rounds),78818
IO Shuffle (2 rounds),79259
IO Shuffle (2 rounds),79407
IO Shuffle (2 rounds),79505
IO Shuffle (2 rounds),80091
IO Shuffle (2 rounds),79576
IO Shuffle (2 rounds),79240
IO Shuffle (2 rounds),79491
IO Shuffle (2 rounds),79748
IO Shuffle (2 rounds),79143
CorgiPile (1 round),8022954
CorgiPile (1 round),8025806
CorgiPile (1 round),8021923
CorgiPile (1 round),8011183
CorgiPile (1 round),8015085
CorgiPile (1 round),8016387
CorgiPile (1 round),8017173
CorgiPile (1 round),8013817
CorgiPile (1 round),8019876
CorgiPile (1 round),8020857
Gen-2-Wise-Ind-Perm,0
Gen-2-Wise-Ind-Perm,0
Gen-2-Wise-Ind-Perm,0
Gen-2-Wise-Ind-Perm,0
Gen-2-Wise-Ind-Perm,0
Gen-2-Wise-Ind-Perm,0
Gen-2-Wise-Ind-Perm,0
Gen-2-Wise-Ind-Perm,0
Gen-2-Wise-Ind-Perm,0
Gen-2-Wise-Ind-Perm,0
CorgiPile (1 round),8020387
CorgiPile (1 round),8019507
CorgiPile (1 round),8018415
CorgiPile (1 round),8013688
CorgiPile (1 round),8015440
CorgiPile (1 round),8019315
CorgiPile (1 round),8017004
CorgiPile (1 round),8016526
CorgiPile (1 round),8012516
CorgiPile (1 round),8012004
IO Shuffle (1 round),60591
IO Shuffle (1 round),60591
IO Shuffle (1 round),60591
IO Shuffle (1 round),60591
IO Shuffle (1 round),60591
IO Shuffle (1 round),60591
IO Shuffle (1 round),60591
IO Shuffle (1 round),60591
IO Shuffle (1 round),60591
IO Shuffle (1 round),60591
CorgiPile (1 round),8010748
CorgiPile (1 round),8018787
CorgiPile (1 round),8016753
CorgiPile (1 round),8019855
CorgiPile (1 round),8014937
CorgiPile (1 round),8021212
CorgiPile (1 round),8018523
CorgiPile (1 round),8013926
CorgiPile (1 round),8021450
CorgiPile (1 round),8021494
CorgiPile (1 round),8017582
CorgiPile (1 round),8022101
CorgiPile (1 round),8019748
CorgiPile (1 round),8022439
CorgiPile (1 round),8017729
CorgiPile (1 round),8009693
CorgiPile (1 round),8018470
CorgiPile (1 round),8019411
CorgiPile (1 round),8021177
CorgiPile (1 round),8017757
Gen-2-Wise-Ind-Perm,0
Gen-2-Wise-Ind-Perm,0
Gen-2-Wise-Ind-Perm,0
Gen-2-Wise-Ind-Perm,0
Gen-2-Wise-Ind-Perm,0
Gen-2-Wise-Ind-Perm,0
Gen-2-Wise-Ind-Perm,0
Gen-2-Wise-Ind-Perm,0
Gen-2-Wise-Ind-Perm,0
Gen-2-Wise-Ind-Perm,2343584
Gen-2-Wise-Ind-Perm,0
Gen-2-Wise-Ind-Perm,0
Gen-2-Wise-Ind-Perm,0
Gen-2-Wise-Ind-Perm,0
Gen-2-Wise-Ind-Perm,0
Gen-2-Wise-Ind-Perm,0
Gen-2-Wise-Ind-Perm,0
Gen-2-Wise-Ind-Perm,0
Gen-2-Wise-Ind-Perm,0
Gen-2-Wise-Ind-Perm,0
Gen-2-Wise-Ind-Perm,0
Gen-2-Wise-Ind-Perm,0
Gen-2-Wise-Ind-Perm,3998954
Gen-2-Wise-Ind-Perm,0
Gen-2-Wise-Ind-Perm,0
Gen-2-Wise-Ind-Perm,0
Gen-2-Wise-Ind-Perm,0
Gen-2-Wise-Ind-Perm,0
Gen-2-Wise-Ind-Perm,0
Gen-2-Wise-Ind-Perm,0
IO Shuffle (1 round),60591
IO Shuffle (1 round),60591
IO Shuffle (1 round),60591
IO Shuffle (1 round),60591
IO Shuffle (1 round),60591
IO Shuffle (1 round),60591
IO Shuffle (1 round),60591
IO Shuffle (1 round),60591
IO Shuffle (1 round),60591
IO Shuffle (1 round),60591
Fisher-Yates,79698
Fisher-Yates,79925
Fisher-Yates,80012
Fisher-Yates,79556
Fisher-Yates,79507
Fisher-Yates,79065
Fisher-Yates,79323
Fisher-Yates,79730
Fisher-Yates,79634
Fisher-Yates,80044
IO Shuffle (1 round),60591
IO Shuffle (1 round),60591
IO Shuffle (1 round),60591
IO Shuffle (1 round),60591
IO Shuffle (1 round),60591
IO Shuffle (1 round),60591
IO Shuffle (1 round),60591
IO Shuffle (1 round),60591
IO Shuffle (1 round),60591
IO Shuffle (1 round),60591
IO Shuffle (1 round),60591
IO Shuffle (1 round),60591
IO Shuffle (1 round),60591
IO Shuffle (1 round),60591
IO Shuffle (1 round),60591
IO Shuffle (1 round),60591
IO Shuffle (1 round),60591
IO Shuffle (1 round),60591
IO Shuffle (1 round),60591
IO Shuffle (1 round),60591
Fisher-Yates,79930
Fisher-Yates,79706
Fisher-Yates,79823
Fisher-Yates,79550
Fisher-Yates,79848
Fisher-Yates,79364
Fisher-Yates,78955
Fisher-Yates,79557
Fisher-Yates,79797
Fisher-Yates,79331
CorgiPile (1 round),8011538
CorgiPile (1 round),8017305
CorgiPile (1 round),8019265
CorgiPile (1 round),8017849
CorgiPile (1 round),8019188
CorgiPile (1 round),8016605
CorgiPile (1 round),8022528
CorgiPile (1 round),8017960
CorgiPile (1 round),8021929
CorgiPile (1 round),8021234
IO Shuffle (2 rounds),79818
IO Shuffle (2 rounds),79096
IO Shuffle (2 rounds),79534
IO Shuffle (2 rounds),79875
IO Shuffle (2 rounds),80163
IO Shuffle (2 rounds),79319
IO Shuffle (2 rounds),80245
IO Shuffle (2 rounds),80151
IO Shuffle (2 rounds),78896
IO Shuffle (2 rounds),79452
Fisher-Yates,79489
Fisher-Yates,79724
Fisher-Yates,80231
Fisher-Yates,79780
Fisher-Yates,79810
Fisher-Yates,79623
Fisher-Yates,79518
Fisher-Yates,79303
Fisher-Yates,80071
Fisher-Yates,79696
Fisher-Yates,79560
Fisher-Yates,79708
Fisher-Yates,79509
Fisher-Yates,79599
Fisher-Yates,79455
Fisher-Yates,79737
Fisher-Yates,79810
Fisher-Yates,79476
Fisher-Yates,79923
Fisher-Yates,80079
IO Shuffle (2 rounds),79509
IO Shuffle (2 rounds),79980
IO Shuffle (2 rounds),79417
IO Shuffle (2 rounds),79440
IO Shuffle (2 rounds),79405
IO Shuffle (2 rounds),79501
IO Shuffle (2 rounds),78955
IO Shuffle (2 rounds),79661
IO Shuffle (2 rounds),79311
IO Shuffle (2 rounds),79533
IO Shuffle (2 rounds),79910
IO Shuffle (2 rounds),79129
IO Shuffle (2 rounds),79726
IO Shuffle (2 rounds),79549
IO Shuffle (2 rounds),80508
IO Shuffle (2 rounds),80120
IO Shuffle (2 rounds),79589
IO Shuffle (2 rounds),79424
IO Shuffle (2 rounds),79035
IO Shuffle (2 rounds),79768
Gen-2-Wise-Ind-Perm,0
Gen-2-Wise-Ind-Perm,0
Gen-2-Wise-Ind-Perm,0
Gen-2-Wise-Ind-Perm,0
Gen-2-Wise-Ind-Perm,0
Gen-2-Wise-Ind-Perm,0
Gen-2-Wise-Ind-Perm,0
Gen-2-Wise-Ind-Perm,0
Gen-2-Wise-Ind-Perm,0
Gen-2-Wise-Ind-Perm,0
CorgiPile (1 round),8021956
CorgiPile (1 round),8014460
CorgiPile (1 round),8017773
CorgiPile (1 round),8017234
CorgiPile (1 round),8022100
CorgiPile (1 round),8020240
CorgiPile (1 round),8021988
CorgiPile (1 round),8021369
CorgiPile (1 round),8019131
CorgiPile (1 round),8018742
IO Shuffle (2 rounds),79354
IO Shuffle (2 rounds),79527
IO Shuffle (2 rounds),79867
IO Shuffle (2 rounds),79849
IO Shuffle (2 rounds),79211
IO Shuffle (2 rounds),79273
IO Shuffle (2 rounds),79574
IO Shuffle (2 rounds),79582
IO Shuffle (2 rounds),79798
IO Shuffle (2 rounds),79524
CorgiPile (1 round),8021631
CorgiPile (1 round),8015651
CorgiPile (1 round),8019210
CorgiPile (1 round),8019730
CorgiPile (1 round),8022278
CorgiPile (1 round),8020776
CorgiPile (1 round),8021380
CorgiPile (1 round),8012625
CorgiPile (1 round),8018684
CorgiPile (1 round),8024815
CorgiPile (1 round),8020045
CorgiPile (1 round),8016388
CorgiPile (1 round),8019274
CorgiPile (1 round),8021770
CorgiPile (1 round),8015897
CorgiPile (1 round),8018967
CorgiPile (1 round),8017830
CorgiPile (1 round),8020640
CorgiPile (1 round),8016188
CorgiPile (1 round),8019824
IO Shuffle (1 round),60591
IO Shuffle (1 round),60591
IO Shuffle (1 round),60591
IO Shuffle (1 round),60591
IO Shuffle (1 round),60591
IO Shuffle (1 round),60591
IO Shuffle (1 round),60591
IO Shuffle (1 round),60591
IO Shuffle (1 round),60591
IO Shuffle (1 round),60591
IO Shuffle (1 round),60591
IO Shuffle (1 round),60591
IO Shuffle (1 round),60591
IO Shuffle (1 round),60591
IO Shuffle (1 round),60591
IO Shuffle (1 round),60591
IO Shuffle (1 round),60591
IO Shuffle (1 round),60591
IO Shuffle (1 round),60591
IO Shuffle (1 round),60591
Gen-2-Wise-Ind-Perm,0
Gen-2-Wise-Ind-Perm,0
Gen-2-Wise-Ind-Perm,0
Gen-2-Wise-Ind-Perm,0
Gen-2-Wise-Ind-Perm,0
Gen-2-Wise-Ind-Perm,0
Gen-2-Wise-Ind-Perm,0
Gen-2-Wise-Ind-Perm,0
Gen-2-Wise-Ind-Perm,0
Gen-2-Wise-Ind-Perm,0
Gen-2-Wise-Ind-Perm,0
Gen-2-Wise-Ind-Perm,0
Gen-2-Wise-Ind-Perm,0
Gen-2-Wise-Ind-Perm,0
Gen-2-Wise-Ind-Perm,0
Gen-2-Wise-Ind-Perm,0
Gen-2-Wise-Ind-Perm,0
Gen-2-Wise-Ind-Perm,0
Gen-2-Wise-Ind-Perm,0
Gen-2-Wise-Ind-Perm,0
Gen-2-Wise-Ind-Perm,0
Gen-2-Wise-Ind-Perm,0
Gen-2-Wise-Ind-Perm,0
Gen-2-Wise-Ind-Perm,0
Gen-2-Wise-Ind-Perm,0
Gen-2-Wise-Ind-Perm,0
Gen-2-Wise-Ind-Perm,0
Gen-2-Wise-Ind-Perm,0
Gen-2-Wise-Ind-Perm,0
Gen-2-Wise-Ind-Perm,0
IO Shuffle (1 round),60591
IO Shuffle (1 round),60591
IO Shuffle (1 round),60591
IO Shuffle (1 round),60591
IO Shuffle (1 round),60591
IO Shuffle (1 round),60591
IO Shuffle (1 round),60591
IO Shuffle (1 round),60591
IO Shuffle (1 round),60591
IO Shuffle (1 round),60591
IO Shuffle (1 round),60591
IO Shuffle (1 round),60591
IO Shuffle (1 round),60591
IO Shuffle (1 round),60591
IO Shuffle (1 round),60591
IO Shuffle (1 round),60591
IO Shuffle (1 round),60591
IO Shuffle (1 round),60591
IO Shuffle (1 round),60591
IO Shuffle (1 round),60591
CorgiPile (1 round),8014445
CorgiPile (1 round),8016575
CorgiPile (1 round),8014601
CorgiPile (1 round),8019104
CorgiPile (1 round),8019863
CorgiPile (1 round),8025502
CorgiPile (1 round),8015295
CorgiPile (1 round),8015149
CorgiPile (1 round),8018239
CorgiPile (1 round),8017272
CorgiPile (1 round),8014398
CorgiPile (1 round),8019079
CorgiPile (1 round),8015668
CorgiPile (1 round),8018319
CorgiPile (1 round),8020041
CorgiPile (1 round),8019523
CorgiPile (1 round),8013237
CorgiPile (1 round),8019667
CorgiPile (1 round),8023569
CorgiPile (1 round),8017138
CorgiPile (1 round),8018442
CorgiPile (1 round),8023149
CorgiPile (1 round),8024278
CorgiPile (1 round),8014150
CorgiPile (1 round),8021264
CorgiPile (1 round),8010945
CorgiPile (1 round),8023544
CorgiPile (1 round),8015654
CorgiPile (1 round),8017867
CorgiPile (1 round),8017523
Gen-2-Wise-Ind-Perm,0
Gen-2-Wise-Ind-Perm,0
Gen-2-Wise-Ind-Perm,0
Gen-2-Wise-Ind-Perm,0
Gen-2-Wise-Ind-Perm,0
Gen-2-Wise-Ind-Perm,0
Gen-2-Wise-Ind-Perm,0
Gen-2-Wise-Ind-Perm,0
Gen-2-Wise-Ind-Perm,0
Gen-2-Wise-Ind-Perm,0
CorgiPile (1 round),8020119
CorgiPile (1 round),8019165
CorgiPile (1 round),8016630
CorgiPile (1 round),8017598
CorgiPile (1 round),8015679
CorgiPile (1 round),8014813
CorgiPile (1 round),8021952
CorgiPile (1 round),8009498
CorgiPile (1 round),8011408
CorgiPile (1 round),8015584
Fisher-Yates,79821
Fisher-Yates,79626
Fisher-Yates,79004
Fisher-Yates,79059
Fisher-Yates,79870
Fisher-Yates,79800
Fisher-Yates,79859
Fisher-Yates,79699
Fisher-Yates,79613
Fisher-Yates,79394
IO Shuffle (2 rounds),79602
IO Shuffle (2 rounds),78432
IO Shuffle (2 rounds),79216
IO Shuffle (2 rounds),79345
IO Shuffle (2 rounds),79688
IO Shuffle (2 rounds),79286
IO Shuffle (2 rounds),80185
IO Shuffle (2 rounds),79313
IO Shuffle (2 rounds),79078
IO Shuffle (2 rounds),79429
IO Shuffle (1 round),60591
IO Shuffle (1 round),60591
IO Shuffle (1 round),60591
IO Shuffle (1 round),60591
IO Shuffle (1 round),60591
IO Shuffle (1 round),60591
IO Shuffle (1 round),60591
IO Shuffle (1 round),60591
IO Shuffle (1 round),60591
IO Shuffle (1 round),60591
IO Shuffle (2 rounds),79438
IO Shuffle (2 rounds),79628
IO Shuffle (2 rounds),79570
IO Shuffle (2 rounds),79981
IO Shuffle (2 rounds),79586
IO Shuffle (2 rounds),79053
IO Shuffle (2 rounds),79175
IO Shuffle (2 rounds),79455
IO Shuffle (2 rounds),79725
IO Shuffle (2 rounds),79843
IO Shuffle (2 rounds),79362
IO Shuffle (2 rounds),79277
IO Shuffle (2 rounds),79854
IO Shuffle (2 rounds),80271
IO Shuffle (2 rounds),79765
IO Shuffle (2 rounds),79513
IO Shuffle (2 rounds),79217
IO Shuffle (2 rounds),79924
IO Shuffle (2 rounds),79181
IO Shuffle (2 rounds),79672
Fisher-Yates,79633
Fisher-Yates,79676
Fisher-Yates,79691
Fisher-Yates,79565
Fisher-Yates,79754
Fisher-Yates,79135
Fisher-Yates,79545
Fisher-Yates,79897
Fisher-Yates,79660
Fisher-Yates,79999
Fisher-Yates,79627
Fisher-Yates,80021
Fisher-Yates,79800
Fisher-Yates,79558
Fisher-Yates,79655
Fisher-Yates,79981
Fisher-Yates,79712
Fisher-Yates,79688
Fisher-Yates,79748
Fisher-Yates,79358
IO Shuffle (2 rounds),78916
IO Shuffle (2 rounds),79763
IO Shuffle (2 rounds),79456
IO Shuffle (2 rounds),80330
IO Shuffle (2 rounds),79619
IO Shuffle (2 rounds),79983
IO Shuffle (2 rounds),79997
IO Shuffle (2 rounds),78671
IO Shuffle (2 rounds),80243
IO Shuffle (2 rounds),79531
IO Shuffle (1 round),60591
IO Shuffle (1 round),60591
IO Shuffle (1 round),60591
IO Shuffle (1 round),60591
IO Shuffle (1 round),60591
IO Shuffle (1 round),60591
IO Shuffle (1 round),60591
IO Shuffle (1 round),60591
IO Shuffle (1 round),60591
IO Shuffle (1 round),60591
CorgiPile (1 round),8015258
CorgiPile (1 round),8018530
CorgiPile (1 round),8015901
CorgiPile (1 round),8024156
CorgiPile (1 round),8023330
CorgiPile (1 round),8014140
CorgiPile (1 round),8013952
CorgiPile (1 round),8012410
CorgiPile (1 round),8016899
CorgiPile (1 round),8020632
Gen-2-Wise-Ind-Perm,0
Gen-2-Wise-Ind-Perm,0
Gen-2-Wise-Ind-Perm,0
Gen-2-Wise-Ind-Perm,0
Gen-2-Wise-Ind-Perm,0
Gen-2-Wise-Ind-Perm,0
Gen-2-Wise-Ind-Perm,0
Gen-2-Wise-Ind-Perm,0
Gen-2-Wise-Ind-Perm,0
Gen-2-Wise-Ind-Perm,0
IO Shuffle (1 round),60591
IO Shuffle (1 round),60591
IO Shuffle (1 round),60591
IO Shuffle (1 round),60591
IO Shuffle (1 round),60591
IO Shuffle (1 round),60591
IO Shuffle (1 round),60591
IO Shuffle (1 round),60591
IO Shuffle (1 round),60591
IO Shuffle (1 round),60591
Gen-2-Wise-Ind-Perm,0
Gen-2-Wise-Ind-Perm,0
Gen-2-Wise-Ind-Perm,0
Gen-2-Wise-Ind-Perm,0
Gen-2-Wise-Ind-Perm,0
Gen-2-Wise-Ind-Perm,0
Gen-2-Wise-Ind-Perm,0
Gen-2-Wise-Ind-Perm,0
Gen-2-Wise-Ind-Perm,0
Gen-2-Wise-Ind-Perm,0
Fisher-Yates,79640
Fisher-Yates,79447
Fisher-Yates,79935
Fisher-Yates,79868
Fisher-Yates,79681
Fisher-Yates,79901
Fisher-Yates,79102
Fisher-Yates,79649
Fisher-Yates,79501
Fisher-Yates,79419
IO Shuffle (1 round),60591
IO Shuffle (1 round),60591
IO Shuffle (1 round),60591
IO Shuffle (1 round),60591
IO Shuffle (1 round),60591
IO Shuffle (1 round),60591
IO Shuffle (1 round),60591
IO Shuffle (1 round),60591
IO Shuffle (1 round),60591
IO Shuffle (1 round),60591
Gen-2-Wise-Ind-Perm,0
Gen-2-Wise-Ind-Perm,0
Gen-2-Wise-Ind-Perm,0
Gen-2-Wise-Ind-Perm,0
Gen-2-Wise-Ind-Perm,0
Gen-2-Wise-Ind-Perm,0
Gen-2-Wise-Ind-Perm,0
Gen-2-Wise-Ind-Perm,0
Gen-2-Wise-Ind-Perm,0
Gen-2-Wise-Ind-Perm,0
CorgiPile (1 round),8017345
CorgiPile (1 round),8018000
CorgiPile (1 round),8021145
CorgiPile (1 round),8014344
CorgiPile (1 round),8020473
CorgiPile (1 round),8015421
CorgiPile (1 round),8019434
CorgiPile (1 round),8020401
CorgiPile (1 round),8017401
CorgiPile (1 round),8019570
CorgiPile (1 round),8020080
CorgiPile (1 round),8016469
CorgiPile (1 round),8018482
CorgiPile (1 round),8016257
CorgiPile (1 round),8014681
CorgiPile (1 round),8019402
CorgiPile (1 round),8018558
CorgiPile (1 round),8020259
CorgiPile (1 round),8020307
CorgiPile (1 round),8011359
CorgiPile (1 round),8018801
CorgiPile (1 round),8013660
CorgiPile (1 round),8018286
CorgiPile (1 round),8016498
CorgiPile (1 round),8016638
CorgiPile (1 round),8015337
CorgiPile (1 round),8016365
CorgiPile (1 round),8016520
CorgiPile (1 round),8017053
CorgiPile (1 round),8020112
IO Shuffle (1 round),60591
IO Shuffle (1 round),60591
IO Shuffle (1 round),60591
IO Shuffle (1 round),60591
IO Shuffle (1 round),60591
IO Shuffle (1 round),60591
IO Shuffle (1 round),60591
IO Shuffle (1 round),60591
IO Shuffle (1 round),60591
IO Shuffle (1 round),60591
Gen-2-Wise-Ind-Perm,0
Gen-2-Wise-Ind-Perm,0
Gen-2-Wise-Ind-Perm,0
Gen-2-Wise-Ind-Perm,0
Gen-2-Wise-Ind-Perm,0
Gen-2-Wise-Ind-Perm,0
Gen-2-Wise-Ind-Perm,0
Gen-2-Wise-Ind-Perm,0
Gen-2-Wise-Ind-Perm,0
Gen-2-Wise-Ind-Perm,0
IO Shuffle (1 round),60591
IO Shuffle (1 round),60591
IO Shuffle (1 round),60591
IO Shuffle (1 round),60591
IO Shuffle (1 round),60591
IO Shuffle (1 round),60591
IO Shuffle (1 round),60591
IO Shuffle (1 round),60591
IO Shuffle (1 round),60591
IO Shuffle (1 round),60591
CorgiPile (1 round),8021041
CorgiPile (1 round),8017937
CorgiPile (1 round),8018323
CorgiPile (1 round),8016983
CorgiPile (1 round),8017962
CorgiPile (1 round),8019805
CorgiPile (1 round),8011220
CorgiPile (1 round),8019603
CorgiPile (1 round),8024534
CorgiPile (1 round),8018426
IO Shuffle (2 rounds),79937
IO Shuffle (2 rounds),79234
IO Shuffle (2 rounds),79552
IO Shuffle (2 rounds),79663
IO Shuffle (2 rounds),79976
IO Shuffle (2 rounds),79198
IO Shuffle (2 rounds),80007
IO Shuffle (2 rounds),79851
IO Shuffle (2 rounds),79821
IO Shuffle (2 rounds),79512
IO Shuffle (1 round),60591
IO Shuffle (1 round),60591
IO Shuffle (1 round),60591
IO Shuffle (1 round),60591
IO Shuffle (1 round),60591
IO Shuffle (1 round),60591
IO Shuffle (1 round),60591
IO Shuffle (1 round),60591
IO Shuffle (1 round),60591
IO Shuffle (1 round),60591
IO Shuffle (2 rounds),80080
IO Shuffle (2 rounds),79548
IO Shuffle (2 rounds),79486
IO Shuffle (2 rounds),79259
IO Shuffle (2 rounds),79040
IO Shuffle (2 rounds),78861
IO Shuffle (2 rounds),79019
IO Shuffle (2 rounds),79254
IO Shuffle (2 rounds),79488
IO Shuffle (2 rounds),79572
IO Shuffle (1 round),60591
IO Shuffle (1 round),60591
IO Shuffle (1 round),60591
IO Shuffle (1 round),60591
IO Shuffle (1 round),60591
IO Shuffle (1 round),60591
IO Shuffle (1 round),60591
IO Shuffle (1 round),60591
IO Shuffle (1 round),60591
IO Shuffle (1 round),60591
Gen-2-Wise-Ind-Perm,0
Gen-2-Wise-Ind-Perm,0
Gen-2-Wise-Ind-Perm,0
Gen-2-Wise-Ind-Perm,0
Gen-2-Wise-Ind-Perm,0
Gen-2-Wise-Ind-Perm,0
Gen-2-Wise-Ind-Perm,0
Gen-2-Wise-Ind-Perm,0
Gen-2-Wise-Ind-Perm,0
Gen-2-Wise-Ind-Perm,0
Gen-2-Wise-Ind-Perm,0
Gen-2-Wise-Ind-Perm,0
Gen-2-Wise-Ind-Perm,0
Gen-2-Wise-Ind-Perm,0
Gen-2-Wise-Ind-Perm,0
Gen-2-Wise-Ind-Perm,0
Gen-2-Wise-Ind-Perm,0
Gen-2-Wise-Ind-Perm,0
Gen-2-Wise-Ind-Perm,0
Gen-2-Wise-Ind-Perm,0
IO Shuffle (2 rounds),79562
IO Shuffle (2 rounds),79776
IO Shuffle (2 rounds),79460
IO Shuffle (2 rounds),80195
IO Shuffle (2 rounds),79983
IO Shuffle (2 rounds),79809
IO Shuffle (2 rounds),80184
IO Shuffle (2 rounds),78899
IO Shuffle (2 rounds),79196
IO Shuffle (2 rounds),79824
Fisher-Yates,79498
Fisher-Yates,79926
Fisher-Yates,79419
Fisher-Yates,79799
Fisher-Yates,79496
Fisher-Yates,79775
Fisher-Yates,80085
Fisher-Yates,79544
Fisher-Yates,79179
Fisher-Yates,79903
Gen-2-Wise-Ind-Perm,0
Gen-2-Wise-Ind-Perm,0
Gen-2-Wise-Ind-Perm,0
Gen-2-Wise-Ind-Perm,0
Gen-2-Wise-Ind-Perm,0
Gen-2-Wise-Ind-Perm,0
Gen-2-Wise-Ind-Perm,0
Gen-2-Wise-Ind-Perm,0
Gen-2-Wise-Ind-Perm,0
Gen-2-Wise-Ind-Perm,0
IO Shuffle (2 rounds),79048
IO Shuffle (2 rounds),80283
IO Shuffle (2 rounds),79678
IO Shuffle (2 rounds),79817
IO Shuffle (2 rounds),79456
IO Shuffle (2 rounds),79279
IO Shuffle (2 rounds),79888
IO Shuffle (2 rounds),79896
IO Shuffle (2 rounds),79122
IO Shuffle (2 rounds),79655
CorgiPile (1 round),8016869
CorgiPile (1 round),8021452
CorgiPile (1 round),8017987
CorgiPile (1 round),8012991
CorgiPile (1 round),8014125
CorgiPile (1 round),8021021
CorgiPile (1 round),8016055
CorgiPile (1 round),8011977
CorgiPile (1 round),8016364
CorgiPile (1 round),8013283
CorgiPile (1 round),8018135
CorgiPile (1 round),8016748
